,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
12350,Delta,MX,32.35,-115.19,,98.6,14,3.27,5,1537991820
12351,Puerto Vallarta,MX,20.61,-105.23,,91.4,59,8.05,75,1537991040
12352,Skreia,NO,60.65,10.93,,48.44,53,8.97,0,1537995739
12353,Mezokovesd,HU,47.82,20.58,,42.95,67,4.38,44,1537995945
12354,Minnedosa,CA,50.25,-99.84,,57.2,62,13.87,75,1537992000
12355,Malaia,RO,45.35,24.04,,37.4,86,1.12,0,1537993800
12356,Aurillac,FR,44.93,2.44,,57.2,62,6.93,0,1537993800
12357,Stratford-Upon-Avon,GB,52.19,-1.71,,62.6,77,3.36,40,1537995360
12358,Huazhou,CN,21.65,110.64,,76.43,90,3.6,12,1537995947
12359,Ashington,GB,55.18,-1.57,,62.6,82,14.99,20,1537995000
12360,Kaparellion,GR,38.23,23.22,,62.6,45,20.8,40,1537995000
12361,Waterlooville,GB,50.88,-1.03,,57.2,93,4.61,0,1537995000
12362,Tondi,IN,9.73,79.02,,81.56,100,5.73,56,1537995948
12363,Krivodol,BG,43.37,23.48,,36.11,74,2.71,20,1537995949
12364,Victoria Falls,ZW,-17.93,25.84,,74.9,29,6.85,0,1537995949
12365,Itamaraca,BR,-7.75,-34.83,,78.8,74,16.11,75,1537995600
12366,Alcala De Henares,ES,40.48,-3.36,,71.6,56,10.29,20,1537993800
12367,Dakoro,NE,14.51,6.76,,82.1,47,5.39,0,1537995951
12368,Tomaszow Lubelski,PL,50.45,23.42,,48.44,59,10.98,92,1537995951
12369,Koulikoro,ML,12.86,-7.56,,84.2,74,4.7,20,1537993800
12370,La Palma Del Condado,ES,37.38,-6.55,,82.4,48,9.17,20,1537993800
12371,Iselin,US,40.56,-79.39,,68,88,6.93,90,1537995360
12372,Skjold,NO,60.31,5.33,,47.09,100,9.08,92,1537995953
12373,Middlebury,US,44.01,-73.17,,75.92,90,10.29,90,1537995360
12374,Sao Mateus,BR,-18.72,-39.86,,75.98,89,12.1,0,1537995693
12375,Lenauheim,RO,45.87,20.8,,44.6,74,3.36,0,1537994700
12376,Starokozache,UA,46.34,29.99,,41,80,2.24,0,1537993800
12377,Nemencine,LT,54.85,25.48,,44.6,93,23.04,90,1537995000
12378,Mascote,BR,-15.56,-39.3,,78.8,78,8.05,20,1537992000
12379,Franklin,US,35.93,-86.87,,75.2,88,3.36,90,1537995360
12380,Minas De Barroteran,MX,27.63,-101.28,,89.48,59,10.54,0,1537995956
12381,Izyum,UA,49.21,37.25,,35.84,85,3.15,0,1537995957
12382,Baberu,IN,25.55,80.7,,77.69,84,2.82,12,1537995957
12383,Bajmok,RS,45.97,19.42,,39.2,81,1.12,0,1537994700
12384,Oruro,BO,-17.97,-67.11,,54.11,64,8.97,0,1537995958
12385,Sao Goncalo Dos Campos,BR,-12.43,-38.97,,79.85,61,9.64,32,1537995863
12386,Indiaroba,BR,-11.53,-37.51,,76.97,67,12.1,20,1537995958
12387,Krasnokamensk,RU,50.1,118.04,,41.24,68,5.61,24,1537995958
12388,Turkan,AZ,40.36,50.22,,62.6,88,29.97,90,1537993800
12389,Mtwango,TZ,-9.02,34.8,,62.39,75,15.23,0,1537995959
12390,Jasrana,IN,27.24,78.65,,72.65,87,2.71,0,1537995959
12391,Fuengirola,ES,36.54,-4.62,,77,78,6.93,75,1537993800
12392,Tarrega,ES,41.65,1.14,,69.8,68,9.17,0,1537993800
12393,Rocafuerte,EC,-0.92,-80.45,,84.2,66,11.41,20,1537992000
12394,Rasra,IN,25.86,83.86,,79.94,81,2.59,76,1537995960
12395,Xihe,CN,34.02,105.29,,47.09,98,2.59,92,1537995961
12396,Aleysk,RU,52.5,82.77,,44.75,82,2.71,0,1537995961
12397,Maniago,IT,46.17,12.71,,51.8,87,5.82,20,1537991700
12398,Huayang,CN,23.62,115.49,,67.79,96,2.93,24,1537995962
12399,Gharghoda,IN,22.18,83.36,,74.27,82,2.59,48,1537995962
12400,Maurawan,IN,26.43,80.88,,78.8,88,2.82,40,1537993800
12401,Kanchipuram,IN,12.84,79.71,,84.2,79,6.93,40,1537993800
12402,Kasungu,MW,-13.04,33.48,,62.75,84,6.17,0,1537995963
12403,Sillanwali,PK,31.83,72.54,,71.03,88,2.82,64,1537995963
12404,Cherepanovo,RU,54.23,83.37,,51.05,91,2.71,80,1537995964
12405,Kichha,IN,28.91,79.52,,74.54,91,2.04,68,1537995964
12406,Bloomfield,US,40.81,-74.19,,86,69,5.82,20,1537995300
12407,Sortavala,RU,61.7,30.69,,47.36,100,20.83,0,1537995965
12408,Tuntum,BR,-5.26,-44.64,,88.13,53,3.38,12,1537995965
12409,Lujiang,CN,31.26,117.28,,59,100,4.38,0,1537992000
12410,Marmande,FR,44.5,0.16,,64.4,59,4.7,0,1537993800
12411,Mabamba,TZ,-3.6,30.5,,74.45,36,6.17,80,1537995966
12412,Miyakonojo,JP,31.78,131.06,,64.4,93,5.82,75,1537994160
12413,Sainte-Ode,BE,50.04,5.52,,55.4,71,5.82,0,1537995000
12414,Joseni,RO,46.7,25.51,,25.13,84,1.92,0,1537995967
12415,Sujangarh,IN,27.7,74.46,,73.64,64,3.38,0,1537995968
12416,Fiumicino,IT,41.77,12.23,,60.8,44,11.41,0,1537993200
12417,Naantali,FI,60.45,22.03,,51.8,64,17.22,0,1537995000
12418,Chichigalpa,NI,12.57,-87.03,,91.4,52,4.7,20,1537992000
12419,Kansk,RU,56.21,95.71,,38.27,89,7.4,92,1537995969
12420,Pirgos,GR,35.12,25.72,,68,72,20.8,75,1537995000
12421,Nalbari,IN,26.45,91.44,,78.8,100,3.15,75,1537993800
12422,Ilinskaya,RU,45.72,40.72,,44.93,84,2.82,0,1537995970
12423,Miajadas,ES,39.15,-5.91,,71.12,72,9.53,24,1537995970
12424,Candido De Abreu,BR,-24.57,-51.33,,74.72,75,3.38,32,1537995970
12425,Carthage,US,32.16,-94.34,,81.14,85,12.75,75,1537995300
12426,Kingsville,US,27.52,-97.86,,94.82,59,10.29,75,1537995360
12427,Miragoane,HT,18.44,-73.09,,85.25,92,6.29,0,1537995971
12428,Los Corrales De Buelna,ES,43.26,-4.07,,62.6,82,1.12,0,1537993800
12429,Moncao,BR,-3.49,-45.25,,87.59,56,7.74,24,1537995972
12430,Cristobal Obregon,MX,16.35,-93.53,,87.8,52,1.92,40,1537991460
12431,Baixa Grande,BR,-11.96,-40.17,,81.29,47,8.41,20,1537995931
12432,Sokolow Podlaski,PL,52.41,22.25,,49.16,63,19.71,92,1537995972
12433,Phatthalung,TH,7.62,100.08,,75.35,91,4.72,8,1537995973
12434,Jiquilpan,MX,19.78,-103.78,,82.4,74,6.93,75,1537991520
12435,Serra Negra,BR,-22.61,-46.7,,86,35,9.17,75,1537992000
12436,Nesebar,BG,42.66,27.74,,51.8,69,14.99,0,1537995600
12437,Holice,CZ,50.07,15.99,,50,57,2.24,0,1537992000
12438,Toronto,CA,43.65,-79.39,,68,56,20.8,40,1537995180
12439,Atlantis,ZA,-33.57,18.5,,57.2,82,18.34,75,1537992000
12440,Mezhdurechenskiy,RU,59.59,65.91,,61.58,62,7.18,68,1537995975
12441,Oshikango,NA,-17.39,15.89,,72.74,20,12.88,0,1537995975
12442,Sorsk,RU,54,90.25,,49.43,91,8.63,56,1537995976
12443,Villa De Reyes,MX,21.8,-100.93,,77,41,8.05,75,1537990920
12444,Ulsteinvik,NO,62.35,5.85,,48.2,81,21.92,75,1537995000
12445,Khon Kaen,TH,16.43,102.84,,77,94,8.41,48,1537992000
12446,Port Loko,SL,8.77,-12.79,,77.69,94,3.6,36,1537995977
12447,Stanislav,UA,46.58,32.14,,38.18,100,3.38,0,1537995977
12448,Tiffin,US,41.11,-83.18,,69.08,41,13.87,1,1537995180
12449,New Ross,IE,52.4,-6.94,,55.1,98,7.85,0,1537995978
12450,Fleetwood,GB,53.93,-3.01,,60.8,82,4.7,40,1537995000
12451,Senekal,ZA,-28.32,27.62,,52.13,61,2.82,0,1537995978
12452,Blue Springs,US,39.02,-94.28,,66.02,34,8.05,1,1537995300
12453,Botou,CN,38.08,116.55,,51.59,83,4.5,8,1537995890
12454,Nicseni,RO,47.87,26.63,,42.8,79,9.17,0,1537993800
12455,Krasnotorka,UA,48.68,37.52,,36.29,86,2.93,0,1537995980
12456,Schonebeck,DE,51.98,7.5,,57.2,54,3.36,75,1537995000
12457,Lalin,ES,42.66,-8.11,,69.8,68,4.7,0,1537993800
12458,Maseru,LS,-29.31,27.48,,45.74,49,2.48,0,1537995981
12459,Ocotlan,MX,20.35,-102.77,,78.8,50,4.7,75,1537991340
12460,Tikrit,IQ,34.62,43.68,,71.75,29,3.83,0,1537995981
12461,Bargarh,IN,21.33,83.61,,76.79,87,2.48,24,1537995982
12462,Tuim,RU,54.34,89.93,,52.58,94,9.86,80,1537995982
12463,Tampere,FI,61.5,23.76,,48.2,61,21.92,75,1537995000
12464,Sesvete,HR,45.83,16.11,,41,86,2.37,0,1537995600
12465,Snizhne,UA,48.02,38.76,,36.92,92,3.04,0,1537995983
12466,Jidong,CN,45.25,131.14,,33.59,81,1.92,0,1537995983
12467,Olecko,PL,54.04,22.49,,50.69,81,28.1,92,1537995983
12468,Khandwa,IN,21.82,76.36,,70.67,87,2.59,0,1537995984
12469,Dobsina,SK,48.82,20.37,,46.4,61,12.75,0,1537993800
12470,Palmeira Das Missoes,BR,-27.9,-53.31,,66.98,100,5.95,92,1537995718
12471,Bolong,PH,7.1,122.24,,78.59,100,6.17,12,1537995985
12472,Bangaon,IN,30.69,78.19,,60.77,68,3.04,8,1537995985
12473,Dovbysh,UA,50.37,27.99,,44.03,58,13,76,1537995985
12474,Chilchotla,MX,19.25,-97.18,,69.05,52,3.83,32,1537995986
12475,Bindki,IN,26.04,80.58,,75.26,87,2.71,0,1537995986
12476,Manvi,IN,16,77.05,,69.59,99,3.49,88,1537995987
12477,Chirgaon,IN,25.57,78.81,,76.79,74,2.93,0,1537995987
12478,Oxkutzcab,MX,20.3,-89.42,,82.37,88,5.73,12,1537995987
12479,Joniskis,LT,56.24,23.62,,46.4,100,12.75,90,1537995000
12480,Pomabamba,PE,-8.82,-77.46,,52.4,74,1.92,92,1537995988
12481,Dorogobuzh,RU,54.91,33.3,,41.15,94,28.54,92,1537995989
12482,Zarasai,LT,55.73,26.25,,49.16,94,34.58,92,1537995989
12483,Bilara,IN,26.18,73.71,,72.74,48,6.73,0,1537995989
12484,Trebnje,SI,45.91,15.01,,41,93,1.7,0,1537993800
12485,Jalpan,MX,19,-100.36,,66.44,99,0.92,36,1537995990
12486,Tuskegee,US,32.42,-85.69,,84.2,100,4.7,90,1537994100
12487,Corroios,PT,38.64,-9.15,,77,61,8.05,20,1537993800
12488,Ribera,IT,37.5,13.27,,59.42,64,10.65,0,1537995991
12489,Mandsaur,IN,24.07,75.07,,66.89,78,4.16,0,1537995991
12490,Schagen,NL,52.79,4.8,,62.6,87,10.29,20,1537995300
12491,Nimes,FR,43.83,4.35,,64.4,82,3.36,0,1537995600
12492,Kolchugino,RU,56.3,39.38,,44.75,64,20.49,88,1537995993
12493,Tezpur,IN,26.62,92.79,,72.74,99,3.15,92,1537995993
12494,Hermagor,AT,46.63,13.37,,33.77,79,1.59,0,1537995923
12495,Manassas Park,US,38.78,-77.47,,87.08,67,10.29,1,1537995360
12496,Mapimi,MX,25.82,-103.85,,89.6,38,6.51,75,1537990980
12497,Cedral,MX,23.82,-100.72,,78.14,46,6.4,0,1537995994
12498,Tatarskaya Kargala,RU,51.95,55.17,,55.4,87,6.71,75,1537993800
12499,Zhanjiang,CN,21.2,110.4,,82.82,91,7.63,100,1537995995
12500,Lillehammer,NO,61.11,10.47,,43.22,52,8.08,0,1537995995
12501,Newala,TZ,-10.94,39.28,,72.11,79,8.52,0,1537995995
12502,Gallipoli,IT,40.06,18,,66.2,42,25.28,0,1537995000
12503,Alcoentre,PT,39.21,-8.96,,77,61,8.05,20,1537993800
12504,Espinho,PT,41.01,-8.64,,73.4,83,5.82,0,1537993800
12505,Nakkila,FI,61.37,22,,50,53,31.09,92,1537995000
12506,Floresta,BR,-8.6,-38.57,,86.6,34,12.21,0,1537995997
12507,Winona,US,44.05,-91.64,,63.5,44,8.05,40,1537995300
12508,Arandis,NA,-22.42,14.98,,55.82,92,2.26,0,1537995998
12509,Buy,RU,58.48,41.53,,44.93,73,22.73,88,1537995998
12510,Mikhaylovsk,RU,56.44,59.12,,54.56,80,6.06,92,1537995998
12511,Uzunovo,RU,54.54,38.62,,43.67,62,17.25,88,1537995998
12512,Sidi Bin Nur,TN,35.53,10.92,,73.4,60,20.8,40,1537992000
12513,Stochov,CZ,50.15,13.96,,50,53,11.41,0,1537993800
12514,Fuerte,PH,17.54,120.36,,72.2,94,2.82,80,1537995999
12515,Montorio Al Vomano,IT,42.58,13.64,,50,76,6.93,0,1537995000
12516,Brumado,BR,-14.2,-41.67,,78.95,48,11.43,0,1537996000
12517,Quartucciu,IT,39.25,9.18,,64.4,59,6.93,0,1537995000
12518,Verdikoussa,GR,39.78,21.98,,56,35,11.21,48,1537996001
12519,Ramsey,US,45.26,-93.45,,60.8,45,11.41,40,1537995300
12520,Cabaiguan,CU,22.08,-79.5,,86,62,16.11,75,1537991400
12521,Kensington,CA,46.44,-63.64,,64.4,100,18.34,90,1537992000
12522,Tianmen,CN,30.65,113.16,,62.93,90,7.96,64,1537996002
12523,Develi,TR,38.39,35.49,,51.8,66,11.41,75,1537993200
12524,Vierzon,FR,47.22,2.07,,59,81,9.75,0,1537995600
12525,Voineasa,RO,45.42,23.96,,37.4,86,1.12,0,1537993800
12526,Pechora,RU,65.12,57.16,,44.12,98,8.3,92,1537996003
12527,Dostpur,IN,26.27,82.47,,77.87,86,2.59,12,1537996003
12528,Ungra,RO,45.98,25.26,,28.64,76,2.71,0,1537996004
12529,Renukut,IN,24.22,83.04,,75.35,79,3.94,48,1537996004
12530,Zagyvarekas,HU,47.27,20.13,,42.8,75,4.7,0,1537995600
12531,Gatesville,US,31.44,-97.74,,73.94,72,10.29,75,1537995480
12532,Diveyevo,RU,55.04,43.25,,36.29,78,10.54,0,1537996005
12533,Valle De Banderas,MX,20.81,-105.25,,91.4,59,8.05,75,1537991040
12534,Biled,RO,45.89,20.96,,44.6,74,3.36,0,1537993800
12535,Wood River,US,38.86,-90.1,,71.06,37,10.29,75,1537995060
12536,Razam,IN,18.45,83.66,,72.29,97,2.59,12,1537996006
12537,Dombovar,HU,46.38,18.14,,39.17,81,3.6,0,1537996006
12538,Pedreiras,BR,-4.57,-44.6,,88.67,51,3.15,24,1537995957
12539,Turriff,GB,57.54,-2.46,,55.4,93,2.24,75,1537995000
12540,Aguas Vermelhas,BR,-15.75,-41.46,,74.45,60,10.65,36,1537995968
12541,Munster,DE,52.99,10.09,,60.8,51,12.75,40,1537995000
12542,Litein,KE,-0.58,35.18,,53.66,89,11.43,36,1537996008
12543,Wichita,US,37.69,-97.34,,71.06,34,6.93,1,1537994700
12544,Zaykovo,RU,57.56,62.76,,61.04,58,7.85,92,1537996008
12545,Zhuji,CN,29.72,120.23,,69.8,73,6.71,0,1537993800
12546,Mangit,UZ,40.6,70.96,,64.4,45,6.93,44,1537993800
12547,Skaudvile,LT,55.42,22.62,,54.65,94,28.32,92,1537996009
12548,Galt,US,38.25,-121.3,,89.6,15,3.36,1,1537994100
12549,Cottonwood,US,34.74,-112.01,,86,17,8.05,1,1537994100
12550,Rajgarh,IN,24.01,76.73,,69.5,80,2.71,0,1537996010
12551,Newtyle,GB,56.56,-3.14,,62.6,82,21.92,75,1537995000
12552,Matthews,US,35.12,-80.72,,87.98,65,10.29,1,1537995300
12553,Sarretudvari,HU,47.23,21.2,,41,75,1.12,0,1537994700
12554,Valday,RU,57.98,33.25,,46.64,96,31.34,92,1537996011
12555,Tarbagatay,RU,51.48,107.36,,46.4,65,11.18,90,1537993800
12556,Guajara,BR,-0.88,-48.16,,86,62,12.75,40,1537992000
12557,Remerschen,LU,49.49,6.35,,55.4,43,2.82,0,1537995000
12558,Bohicon,BJ,7.18,2.07,,75.44,95,6.06,76,1537996012
12559,Parkhill,CA,43.16,-81.68,,66.2,59,13.87,40,1537992000
12560,Kavkazskiy,RU,45.73,39.01,,43.31,90,2.93,0,1537996013
12561,Rio Branco Do Sul,BR,-25.19,-49.31,,77,65,5.82,75,1537992000
12562,Gualaco,HN,15.03,-86.07,,73.64,89,2.48,76,1537996014
12563,Monte Azul Paulista,BR,-20.91,-48.64,,88.4,35,5.06,20,1537996014
12564,Traismauer,AT,48.35,15.74,,46.4,70,5.82,0,1537993200
12565,Albox,ES,37.39,-2.15,,78.8,57,16.11,20,1537993800
12566,Lungi,SL,9.22,-12.68,,77.69,94,3.6,36,1537996015
12567,Usoke,TZ,-5.09,32.32,,78.8,34,12.75,0,1537992000
12568,Waldoboro,US,44.1,-69.38,,73.04,100,10.29,90,1537994160
12569,Drammen,NO,59.74,10.2,,53.6,63,5.82,0,1537995000
12570,Langenburg,CA,50.84,-101.7,,55.55,68,18.03,32,1537996017
12571,Bexhill,GB,50.84,0.47,,55.4,100,5.82,0,1537995000
12572,Loutros,GR,40.59,22.4,,59,51,3.36,20,1537995000
12573,Straseni,MD,47.14,28.61,,35.6,93,3.36,0,1537993800
12574,Sliedrecht,NL,51.83,4.77,,55.4,82,4.7,0,1537995300
12575,Delijan,IR,33.99,50.69,,48.8,54,2.37,0,1537996018
12576,Middle River,US,39.33,-76.44,,87.98,83,8.05,40,1537994880
12577,Ancona,IT,43.6,13.51,,53.6,58,4.7,0,1537995000
12578,Dankov,RU,53.25,39.16,,39.26,65,13.67,32,1537996019
12579,Kropachevo,RU,55.01,57.99,,55.28,72,5.95,92,1537996019
12580,Aska,IN,19.61,84.67,,73.64,95,2.71,12,1537996020
12581,Hengshan,CN,22.21,110.15,,71.66,95,2.71,8,1537996020
12582,Sauk Rapids,US,45.59,-94.17,,60.98,70,8.05,75,1537994160
12583,Qazvin,IR,36.28,50.01,,64.4,48,2.24,0,1537992000
12584,Marktredwitz,DE,50,12.09,,48.2,90,5.06,1,1537992000
12585,Khuldabad,IN,20.05,75.18,,68.24,97,1.92,32,1537996021
12586,Anapolis,BR,-16.33,-48.95,,96.8,15,6.93,20,1537992000
12587,Nikologory,RU,56.14,41.99,,41.96,72,17.02,56,1537996022
12588,Mednogorsk,RU,51.41,57.59,,63.38,43,8.41,92,1537996022
12589,Bekhtery,UA,46.25,32.3,,44.48,100,8.75,0,1537996023
12590,Snoghoj,DK,55.52,9.72,,60.8,100,16.11,88,1537995000
12591,New Castle,US,41,-80.35,,68,78,8.05,75,1537995360
12592,Paderborn,DE,51.72,8.75,,60.8,57,8.05,0,1537995000
12593,Birzai,LT,56.2,24.75,,56.45,95,25.64,92,1537996027
12594,Krapivinskiy,RU,55,86.81,,53.6,93,8.95,0,1537993800
12595,Rancho Veloz,CU,22.88,-80.39,,86,62,16.11,75,1537991400
12596,Lakeway,US,30.36,-97.99,,84.02,66,12.75,1,1537995360
12597,Vadakku Valliyur,IN,8.38,77.65,,71.66,98,2.59,36,1537996028
12598,Tatarskaya Pishlya,RU,54.06,44.9,,38.54,79,8.75,0,1537996028
12599,Gyoda,JP,36.13,139.45,,59,93,11.41,40,1537995000
12600,Dera Ismail Khan,PK,31.83,70.91,,77.33,71,5.84,76,1537996029
12601,Stockerau,AT,48.38,16.21,,46.4,70,5.82,0,1537993200
12602,Glubokiy,RU,48.52,40.33,,36.56,85,2.82,0,1537996030
12603,Buguruslan,RU,53.66,52.44,,47.54,85,4.72,92,1537996030
12604,Mirik,IN,26.89,88.19,,66.98,100,1.36,80,1537996030
12605,Lopez Jaena,PH,16.43,120.6,,69.5,96,2.59,12,1537996031
12606,Leibnitz,AT,46.78,15.54,,42.8,86,2.26,0,1537995600
12607,Nakhon Luang,TH,14.46,100.61,,82.4,94,4.7,20,1537993800
12608,Kulpahar,IN,25.32,79.64,,75.35,69,4.61,0,1537996032
12609,Manerbio,IT,45.36,10.14,,53.6,66,3.36,0,1537995000
12610,Mabayo,PH,14.73,120.28,,78.8,88,2.24,40,1537992000
12611,Castellarano,IT,44.51,10.73,,53.6,54,5.82,0,1537995000
12612,Odoyev,RU,53.94,36.69,,43.85,61,17.02,88,1537996033
12613,Lenoir City,US,35.8,-84.26,,73.04,100,5.39,90,1537995300
12614,Ambositra,MG,-20.53,47.24,,54.92,100,1.81,88,1537996034
12615,Pochinki,RU,54.7,44.85,,38.36,80,9.53,0,1537996034
12616,Pashkovskiy,RU,45.02,39.1,,44.6,75,4.47,0,1537993800
12617,Pecel,HU,47.49,19.34,,39.2,86,1.12,0,1537995600
12618,Novogagatli,RU,43.46,46.48,,49.79,95,2.48,80,1537996035
12619,Abucayan,PH,13.7,123.46,,80.39,92,11.21,24,1537996035
12620,Lishan,CN,24.07,102.75,,62.12,98,2.71,92,1537996036
12621,Quibdo,CO,5.69,-76.66,,82.4,83,8.05,75,1537992000
12622,Gachala,CO,4.69,-73.52,,86,58,4.7,75,1537992000
12623,Besancon,FR,47.25,6.02,,53.6,87,2.24,0,1537995600
12624,Komatsushima,JP,34.01,134.59,,64.64,100,5.39,92,1537996037
12625,Sagasa,PH,10.47,122.9,,74.36,99,3.71,80,1537996037
12626,Cutler Ridge,US,34.78,-82.42,,86,59,10.29,1,1537995360
12627,Lofthus,NO,59.95,10.8,,53.6,48,5.82,0,1537995000
12628,Eyemouth,GB,55.87,-2.09,,62.6,82,21.92,8,1537991400
12629,Bizhbulyak,RU,53.69,54.27,,47.9,100,5.28,92,1537996039
12630,Zlocieniec,PL,53.53,16.01,,56,67,20.6,48,1537995829
12631,Vyazovaya,RU,54.9,58.36,,55.28,72,5.95,92,1537996039
12632,Subtanjalla,PE,-14.02,-75.76,,71.6,30,10.29,20,1537992000
12633,Sonson,CO,5.71,-75.31,,82.4,53,9.17,75,1537992000
12634,Francisco Beltrao,BR,-26.08,-53.05,,70.76,90,4.16,92,1537996040
12635,Losal,IN,27.4,74.92,,70.22,76,2.82,0,1537996040
12636,Telenesti,MD,47.5,28.37,,41,80,4.7,0,1537993800
12637,Nyuzen,JP,36.93,137.5,,65.63,100,9.64,92,1537996041
12638,Hindoria,IN,23.9,79.57,,77.78,63,2.93,44,1537996041
12639,Koforidua,GH,6.11,-0.27,,78.8,88,14.99,40,1537992000
12640,Jacala,MX,21,-99.19,,76.34,65,2.15,44,1537995779
12641,Ust-Dzheguta,RU,44.09,41.97,,38.54,97,1.59,64,1537996042
12642,Mankato,US,44.16,-94,,62.6,36,13.87,1,1537994100
12643,Jauharabad,PK,32.29,72.28,,71.3,90,2.71,64,1537996043
12644,Magburaka,SL,8.72,-11.95,,75.8,97,3.6,56,1537996043
12645,Huejucar,MX,22.35,-103.22,,77.24,51,1.36,12,1537996043
12646,Ano Mera,GR,37.45,25.4,,64.4,72,33.33,40,1537995000
12647,Suarez,CO,4.05,-74.83,,84.2,48,11.41,75,1537992000
12648,Jalalabad,IN,30.61,74.26,,73.37,82,2.71,0,1537996044
12649,Canyon,US,34.98,-101.92,,64.04,42,5.82,20,1537995300
12650,Cerritos,MX,20.35,-99.01,,71.84,64,4.38,24,1537996045
12651,Masaling,PH,9.98,122.54,,79.76,100,15.79,92,1537996045
12652,Ageyevo,RU,54.16,36.47,,43.85,61,17.02,88,1537996045
12653,Dulyapino,RU,57.26,40.81,,45.92,64,21.94,88,1537996046
12654,Crisan,RO,44.97,29.47,,41,65,6.93,0,1537993800
12655,Kaminoyama,JP,38.13,140.3,,57.2,93,5.82,75,1537994640
12656,Swedru,GH,6.83,-1.6,,76.16,88,4.61,80,1537996046
12657,Siirt,TR,37.93,41.94,,54.2,64,2.15,0,1537996047
12658,Buzias,RO,45.65,21.6,,48.2,77,3.36,0,1537993800
12659,Belluno,IT,46.14,12.22,,53.6,66,2.24,0,1537995000
12660,Manjhanpur,IN,25.53,81.37,,76.97,89,2.82,64,1537996048
12661,Saldana,CO,3.93,-75.02,,84.2,48,11.41,75,1537992000
12662,Viytivka,UA,48.43,29.54,,35.39,77,6.85,0,1537996048
12663,Colquechaca,BO,-18.7,-66,,54.92,51,1.59,0,1537996049
12664,Bagamoyo,TZ,-6.43,38.9,,78.8,88,9.19,75,1537992000
12665,Gori,GE,41.99,44.11,,51.77,86,2.82,80,1537996049
12666,Chamba,IN,32.56,76.12,,52.58,49,2.15,0,1537996050
12667,Ilembo,TZ,-9.25,33.38,,62.3,70,6.73,0,1537996050
12668,Constancia,MX,25.96,-108.9,,89.6,59,11.41,40,1537990800
12669,Bureya,RU,49.81,129.81,,41.6,83,6.06,32,1537996051
12670,Gloucester,US,37.41,-76.53,,87.98,64,8.05,40,1537995540
12671,Tselina,RU,46.53,41.03,,47.9,85,6.17,0,1537996052
12672,Primalkinskoye,RU,43.75,44.01,,51.8,81,4.47,90,1537992000
12673,Moyo,UG,3.66,31.72,,67.34,92,2.48,12,1537996052
12674,Pervomaysk,UA,48.04,30.85,,32.33,75,3.04,0,1537996053
12675,Zaozhuang,CN,34.86,117.55,,54.2,75,7.96,0,1537995948
12676,Belawan,ID,-0.59,114.46,,73.55,98,2.26,80,1537996053
12677,Iseyin,NG,7.97,3.6,,76.07,93,5.61,92,1537996054
12678,Mayfield,US,36.74,-88.64,,73.4,56,10.29,75,1537995300
12679,Irmo,US,34.09,-81.18,,87.8,87,8.05,75,1537995360
12680,Jorochito,BO,-18.06,-63.43,,93.2,43,18.34,40,1537992000
12681,Unecha,RU,52.85,32.69,,45.47,55,18.48,92,1537996055
12682,Binika,IN,21.03,83.8,,78.14,90,2.82,36,1537996055
12683,Tbilisskaya,RU,45.36,40.19,,43.13,85,2.82,0,1537996056
12684,Bolo,PH,13.79,120.98,,78.05,95,9.75,44,1537996056
12685,Doctor Juan Leon Mallorquin,PY,-25.4,-55.27,,71.6,78,5.82,90,1537995600
12686,Pendra,IN,22.77,81.96,,75.17,81,2.71,44,1537996057
12687,Marsta,SE,59.93,17.59,,51.8,66,9.17,0,1537995000
12688,Aranda De Duero,ES,41.67,-3.69,,59.06,84,5.73,8,1537995837
12689,Pamplona,CO,7.38,-72.65,,89.6,55,18.34,20,1537992000
12690,Nalvo,PH,16.81,120.51,,66.17,97,2.26,0,1537996058
12691,Sakata,JP,38.92,139.93,,60.77,100,13.78,92,1537996058
12692,Dornstadt,DE,49,10.58,,48.2,70,3.36,0,1537995000
12693,Gorur,IN,12.82,76.06,,67.07,100,3.15,92,1537996059
12694,Joao Camara,BR,-5.54,-35.82,,82.55,49,17.47,0,1537996059
12695,Jamsa,FI,61.86,25.19,,46.4,81,21.92,75,1537995000
12696,Tarasovskiy,RU,48.73,40.36,,36.56,85,2.82,0,1537996060
12697,Waunakee,US,43.19,-89.46,,65.3,40,9.17,75,1537995360
12698,Ziyang,CN,30.12,104.65,,63.65,81,5.5,100,1537996060
12699,Sume,BR,-7.67,-36.88,,77.6,52,12.33,0,1537996061
12700,Kriel,ZA,-26.26,29.26,,64.37,36,1.59,56,1537996061
12701,Caloundra,AU,-26.8,153.14,,62.6,88,8.19,75,1537995600
12702,Hsinchu,TW,24.8,120.97,,78.8,83,20.8,75,1537993920
12703,Eustis,US,40.66,-100.03,,75.02,26,12.75,1,1537995180
12704,Rajur,IN,15.74,75.93,,69.77,100,2.93,88,1537996062
12705,Monte Alegre De Minas,BR,-18.87,-48.88,,87.95,28,5.39,0,1537996008
12706,Mexico,US,39.17,-91.88,,66.92,46,11.41,1,1537991640
12707,Fresno,US,36.74,-119.78,,91.94,22,4.7,1,1537994100
12708,Perur,IN,10.98,76.91,,71.6,100,4.7,75,1537992000
12709,Kirkenes,NO,69.73,30.05,,41,86,9.17,75,1537995000
